zp_m,df_hz
-3.4152843773335579e-07,0.0089116269919031765
-3.4150343803379747e-07,0.01999751475523226
-3.4147843833423916e-07,0.01808473371056607
-3.4145343863468084e-07,0.026216184778604656
-3.4142843893512253e-07,0.02070805749099236
-3.4140343923556421e-07,0.0073256956056866329
-3.413784395360059e-07,0.016575540939811617
-3.4135343983644758e-07,0.02922035946539836
-3.4132844013688926e-07,0.02574580548753147
-3.4130344043733095e-07,0.026508928385737818
-3.4127844073777263e-07,0.016196111118915724
-3.4125344103821432e-07,0.021150015072635142
-3.41228441338656e-07,0.0093834273684478831
-3.4120344163909769e-07,0.013712053714698413
-3.4117844193953937e-07,0.025019630811584648
-3.4115344223998106e-07,0.021834978269907879
-3.4112844254042274e-07,0.022949109279579716
-3.4110344284086443e-07,0.022738788629794726
-3.4107844314130611e-07,0.026683721898734802
-3.4105344344174779e-07,0.041625014546298189
-3.4102844374218948e-07,0.026075497316924157
-3.4100344404263116e-07,0.031573677006235812
-3.4097844434307285e-07,0.028967406251467764
-3.4095344464351453e-07,0.034080471777997445
-3.4092844494395622e-07,0.021043433662271127
-3.409034452443979e-07,0.02446967073410633
-3.4087844554483959e-07,0.026520297069509979
-3.4085344584528127e-07,0.022308199731924105
-3.4082844614572296e-07,0.027215207865083357
-3.4080344644616464e-07,0.023941026938700816
-3.4077844674660632e-07,0.040135716972145019
-3.4075344704704801e-07,0.030158275876601692
-3.4072844734748969e-07,0.0262403432316205
-3.4070344764793138e-07,0.028413182917574886
-3.4067844794837306e-07,0.0224133600568166
-3.4065344824881475e-07,0.019967671960330335
-3.4062844854925643e-07,0.016883916487131501
-3.4060344884969812e-07,0.022738788629794726
-3.405784491501398e-07,0.035068126180703985
-3.4055344945058149e-07,0.036830272165389033
-3.4052844975102317e-07,0.022161827928357525
-3.4050345005146485e-07,0.025352164811920375
-3.4047845035190654e-07,0.037206859815341886
-3.4045345065234822e-07,0.020799006961169653
-3.4042845095278991e-07,0.029537261525547365
-3.4040345125323159e-07,0.021741186628787545
-3.4037845155367328e-07,0.022993162929196842
-3.4035345185411496e-07,0.032392222237831447
-3.4032845215455665e-07,0.028819613362429664
-3.4030345245499833e-07,0.023415225314238342
-3.4027845275544002e-07,0.022008350697433343
-3.402534530558817e-07,0.018840751181414817
-3.4022845335632338e-07,0.036659741908806609
-3.4020345365676507e-07,0.015204193459794624
-3.4017845395720675e-07,0.026636826078174636
-3.4015345425764844e-07,0.031154456792137353
-3.4012845455809012e-07,0.027227997634327039
-3.4010345485853181e-07,0.029977798021718627
-3.4007845515897349e-07,0.024094504169624997
-3.4005345545941518e-07,0.031728575322631514
-3.4002845575985686e-07,0.031548097467748448
-3.4000345606029855e-07,0.046429704525507987
-3.3997845636074023e-07,0.046480863602482714
-3.3995345666118191e-07,0.037076119951962028
-3.399284569616236e-07,0.024479618332406972
-3.3990345726206528e-07,0.035136338283336954
-3.3987845756250697e-07,0.024989788016682724
-3.3985345786294865e-07,0.027360158583178418
-3.3982845816339034e-07,0.033602987059566658
-3.3980345846383202e-07,0.033203662042069482
-3.3977845876427371e-07,0.021739765543316025
-3.3975345906471539e-07,0.036745007037097821
-3.3972845936515708e-07,0.0331908722728258
-3.3970345966559876e-07,0.035296920941618737
-3.3967845996604044e-07,0.039553071928821737
-3.3965346026648213e-07,0.048304116262443131
-3.3962846056692381e-07,0.044082071326556616
-3.396034608673655e-07,0.04014282239950262
-3.3957846116780718e-07,0.038696157389495056
-3.3955346146824887e-07,0.040026293390837964
-3.3952846176869055e-07,0.049898574161488796
-3.3950346206913224e-07,0.048879655878408812
-3.3947846236957392e-07,0.034999914078071015
-3.3945346267001561e-07,0.046307491174957249
-3.3942846297045729e-07,0.041231373870687094
-3.3940346327089897e-07,0.044063597215426853
-3.3937846357134066e-07,0.041238479298044695
-3.3935346387178234e-07,0.044778403207601514
-3.3932846417222403e-07,0.034562219752842793
-3.3930346447266571e-07,0.050269477469555568
-3.392784647731074e-07,0.053147175549383974
-3.3925346507354908e-07,0.057312377066409681
-3.3922846537399077e-07,0.053596238558384357
-3.3920346567443245e-07,0.059243632222205633
-3.3917846597487414e-07,0.039369751902995631
-3.3915346627531582e-07,0.058203397657052847
-3.391284665757575e-07,0.045760373268421972
-3.3910346687619919e-07,0.049942627811105922
-3.3907846717664087e-07,0.044384762531990418
-3.3905346747708256e-07,0.04957314558851067
-3.3902846777752424e-07,0.049115556066681165
-3.3900346807796593e-07,0.043016257222916465
-3.3897846837840761e-07,0.04319105073591345
-3.389534686788493e-07,0.05460805141410674
-3.3892846897929098e-07,0.039824499253882095
-3.3890346927973267e-07,0.04659739261114737
-3.3887846958017435e-07,0.041796965888352133
-3.3885346988061603e-07,0.046263437525340123
-3.3882847018105772e-07,0.051248605359432986
-3.388034704814994e-07,0.047634785005357116
-3.3877847078194109e-07,0.044731507387041347
-3.3875347108238277e-07,0.047486992116319016
-3.3872847138282446e-07,0.053253756959747989
-3.3870347168326614e-07,0.04432507694218657
-3.3867847198370783e-07,0.046655657115479698
-3.3865347228414951e-07,0.045521630909206579
-3.386284725845912e-07,0.052656901061709505
-3.3860347288503288e-07,0.047501202971034218
-3.3857847318547456e-07,0.04482387794269016
-3.3855347348591625e-07,0.053375970310298726
-3.3852847378635793e-07,0.059380056427471573
-3.3850347408679962e-07,0.052689586027554469
-3.384784743872413e-07,0.061424998420989141
-3.3845347468768299e-07,0.055894133765832521
-3.3842847498812467e-07,0.056073190535244066
-3.3840347528856636e-07,0.047536730107822223
-3.3837847558900804e-07,0.060818194924650015
-3.3835347588944973e-07,0.058811622238863492
-3.3832847618989141e-07,0.049480775032861857
-3.3830347649033309e-07,0.067610983478516573
-3.3827847679077478e-07,0.061477578583435388
-3.3825347709121646e-07,0.04681197651734692
-3.3822847739165815e-07,0.045841375140298624
-3.3820347769209983e-07,0.051480242291290779
-3.3817847799254152e-07,0.073275430167996092
-3.381534782929832e-07,0.043793590975838015
-3.3812847859342489e-07,0.056843418860808015
-3.3810347889386657e-07,0.072076034030033043
-3.3807847919430826e-07,0.076406081461755093
-3.3805347949474994e-07,0.061970695242052898
-3.3802847979519162e-07,0.056634519296494545
-3.3800348009563331e-07,0.06915144012964447
-3.3797848039607499e-07,0.070721739575674292
-3.3795348069651668e-07,0.077542949838971253
-3.3792848099695836e-07,0.069584871198458131
-3.3790348129740005e-07,0.066214056460012216
-3.3787848159784173e-07,0.07070752872095909
-3.3785348189828342e-07,0.063280936046794523
-3.378284821987251e-07,0.073985972903756192
-3.3780348249916678e-07,0.058169291605736362
-3.3777848279960847e-07,0.059181104461458744
-3.3775348310005015e-07,0.064387961629108759
-3.3772848340049184e-07,0.061831428865843918
-3.3770348370093352e-07,0.06233733529370511
-3.3767848400137521e-07,0.075121420195500832
-3.3765348430181689e-07,0.069381655976030743
-3.3762848460225858e-07,0.06276650310610421
-3.3760348490270026e-07,0.065739413912524469
-3.3757848520314195e-07,0.072645889304112643
-3.3755348550358363e-07,0.071470651619165437
-3.3752848580402531e-07,0.072986949817277491
-3.37503486104467e-07,0.067522876179282321
-3.3747848640490868e-07,0.058805937896977412
-3.3745348670535037e-07,0.06858158485556487
-3.3742848700579205e-07,0.061697846831521019
-3.3740348730623374e-07,0.061147886754042702
-3.3737848760667542e-07,0.055230486850632587
-3.3735348790711711e-07,0.077766060257999925
-3.3732848820755879e-07,0.070882322233956074
-3.3730348850800048e-07,0.070627947934553958
-3.3727848880844216e-07,0.076697403983416734
-3.3725348910888384e-07,0.069233863086992642
-3.3722848940932553e-07,0.062735239225730766
-3.3720348970976721e-07,0.071216277319763321
-3.371784900102089e-07,0.074976469477405772
-3.3715349031065058e-07,0.073396222433075309
-3.3712849061109227e-07,0.068597216795751592
-3.3710349091153395e-07,0.06971703214730951
-3.3707849121197564e-07,0.069344707753771218
-3.3705349151241732e-07,0.075031891810795059
-3.3702849181285901e-07,0.081004714047594462
-3.3700349211330069e-07,0.066634697759582195
-3.3697849241374237e-07,0.07645155619684374
-3.3695349271418406e-07,0.069263705881894566
-3.3692849301462574e-07,0.071746342200640356
-3.3690349331506743e-07,0.073423223057034193
-3.3687849361550911e-07,0.074507511271804105
-3.368534939159508e-07,0.071663919243292185
-3.3682849421639248e-07,0.063037930431164568
-3.3680349451683417e-07,0.065774941049312474
-3.3677849481727585e-07,0.080582651662552962
-3.3675349511771754e-07,0.066262373366043903
-3.3672849541815922e-07,0.073804073963401606
-3.367034957186009e-07,0.065685412664606702
-3.3667849601904259e-07,0.07148628355935216
-3.3665349631948427e-07,0.0615628437117266
-3.3662849661992596e-07,0.076447292940429179
-3.3660349692036764e-07,0.074177819442411419
-3.3657849722080933e-07,0.070367889293265762
-3.3655349752125101e-07,0.077552897437271895
-3.365284978216927e-07,0.074028605467901798
-3.3650349812213438e-07,0.073573858117015334
-3.3647849842257607e-07,0.072333250500378199
-3.3645349872301775e-07,0.072402883688482689
-3.3642849902345943e-07,0.077010042787151178
-3.3640349932390112e-07,0.084808959854854038
-3.363784996243428e-07,0.078594553087896202
-3.3635349992478449e-07,0.068514793838403421
-3.3632850022522617e-07,0.070419048370240489
-3.3630350052566786e-07,0.076045125751988962
-3.3627850082610954e-07,0.071310068960883655
-3.3625350112655123e-07,0.080618178799340967
-3.3622850142699291e-07,0.076353501299308846
-3.362035017274346e-07,0.084850171333528124
-3.3617850202787628e-07,0.073337957928742981
-3.3615350232831796e-07,0.073252692800451769
-3.3612850262875965e-07,0.078235018463601591
-3.3610350292920133e-07,0.072564887432235992
-3.3607850322964302e-07,0.081951156971626915
-3.360535035300847e-07,0.074960837537219049
-3.3602850383052639e-07,0.079673156960780034
-3.3600350413096807e-07,0.080321171935793245
-3.3597850443140976e-07,0.085381657299876679
-3.3595350473185144e-07,0.084573059666581685
-3.3592850503229313e-07,0.084307316683407407
-3.3590350533273481e-07,0.082499695963633712
-3.3587850563317649e-07,0.076572348461922957
-3.3585350593361818e-07,0.077901063377794344
-3.3582850623405986e-07,0.088090246208594181
-3.3580350653450155e-07,0.086623686001985334
-3.3577850683494323e-07,0.082805229340010555
-3.3575350713538492e-07,0.08596146017225692
-3.357285074358266e-07,0.073563910518714692
-3.3570350773626829e-07,0.080203221841657069
-3.3567850803670997e-07,0.083423401520121843
-3.3565350833715166e-07,0.085935880633769557
-3.3562850863759334e-07,0.084453688486973988
-3.3560350893803502e-07,0.085444185060623568
-3.3557850923847671e-07,0.085790929915674496
-3.3555350953891839e-07,0.085876195043965708
-3.3552850983936008e-07,0.077834272360632895
-3.3550351013980176e-07,0.078122752711351495
-3.3547851044024345e-07,0.075434058999235276
-3.3545351074068513e-07,0.076107653512735851
-3.3542851104112682e-07,0.093655216915067285
-3.354035113415685e-07,0.090884100245602895
-3.3537851164201019e-07,0.092397556272771908
-3.3535351194245187e-07,0.090986418399552349
-3.3532851224289355e-07,0.084432372204901185
-3.3530351254333524e-07,0.089939078407041961
-3.3527851284377692e-07,0.087102591805887641
-3.3525351314421861e-07,0.091286267434043111
-3.3522851344466029e-07,0.092687457708962029
-3.3520351374510198e-07,0.087523233105457621
-3.3517851404554366e-07,0.076126127623865614
-3.3515351434598535e-07,0.085640294855693355
-3.3512851464642703e-07,0.076248340974416351
-3.3510351494686872e-07,0.079667472618893953
-3.350785152473104e-07,0.08170530918505392
-3.3505351554775208e-07,0.075546324751485372
-3.3502851584819377e-07,0.084949647316534538
-3.3500351614863545e-07,0.092467189460876398
-3.3497851644907714e-07,0.08737828238736256
-3.3495351674951882e-07,0.08269722684417502
-3.3492851704996051e-07,0.089875129560823552
-3.3490351735040219e-07,0.080804340996110113
-3.3487851765084388e-07,0.087399598669435363
-3.3485351795128556e-07,0.080635231824999209
-3.3482851825172725e-07,0.087608498233748833
-3.3480351855216893e-07,0.092398977358243428
-3.3477851885261061e-07,0.090912521955033299
-3.347535191530523e-07,0.092155971742613474
-3.3472851945349398e-07,0.091850438366236631
-3.3470351975393567e-07,0.09744951512402622
-3.3467852005437735e-07,0.098343377885612426
-3.3465352035481904e-07,0.086500051565963076
-3.3462852065526072e-07,0.083947782059112797
-3.3460352095570241e-07,0.088688523192104185
-3.3457852125614409e-07,0.083672091477637878
-3.3455352155658578e-07,0.10119265425601043
-3.3452852185702746e-07,0.089589491381047992
-3.3450352215746914e-07,0.094998142685653875
-3.3447852245791083e-07,0.093376684162649326
-3.3445352275835251e-07,0.10680025752662914
-3.344285230587942e-07,0.092173024768271716
-3.3440352335923588e-07,0.10105054570885841
-3.3437852365967757e-07,0.10616361123538809
-3.3435352396011925e-07,0.092740037871408276
-3.3432852426056094e-07,0.093257312983041629
-3.3430352456100262e-07,0.095566576874261955
-3.3427852486144431e-07,0.096056851361936424
-3.3425352516188599e-07,0.093896801445225719
-3.3422852546232767e-07,0.098924601843464188
-3.3420352576276936e-07,0.091057472673128359
-3.3417852606321104e-07,0.092275342922221171
-3.3415352636365273e-07,0.092616403435386019
-3.3412852666409441e-07,0.093226049102668185
-3.341035269645361e-07,0.11708465308402083
-3.3407852726497778e-07,0.094362917479884345
-3.3405352756541947e-07,0.081797679740702733
-3.3402852786586115e-07,0.10364828995079733
-3.3400352816630284e-07,0.098977182005910436
-3.3397852846674452e-07,0.10379324066889239
-3.339535287671862e-07,0.098845021057059057
-3.3392852906762789e-07,0.096819974260142772
-3.3390352936806957e-07,0.1006981165119214
-3.3387852966851126e-07,0.099309716006246163
-3.3385352996895294e-07,0.10260379212922999
-3.3382853026939463e-07,0.097509200713830069
-3.3380353056983631e-07,0.098799546321970411
-3.33778530870278e-07,0.09432739034309634
-3.3375353117071968e-07,0.094338759026868502
-3.3372853147116137e-07,0.09829790315052378
-3.3370353177160305e-07,0.1073956923391961
-3.3367853207204473e-07,0.096058272447407944
-3.3365353237248642e-07,0.10962395435853978
-3.336285326729281e-07,0.10115428494827938
-3.3360353297336979e-07,0.10884377843467519
-3.3357853327381147e-07,0.099934993613715051
-3.3355353357425316e-07,0.10564065178186866
-3.3352853387469484e-07,0.11129230870210449
-3.3350353417513653e-07,0.10254268545395462
-3.3347853447557821e-07,0.08815419505481259
-3.3345353477601989e-07,0.092653351657645544
-3.3342853507646158e-07,0.10335128308724961
-3.3340353537690326e-07,0.1038642949424684
-3.3337853567734495e-07,0.10487042345630471
-3.3335353597778663e-07,0.094998142685653875
-3.3332853627822832e-07,0.11133778343719314
-3.3330353657867e-07,0.099407770903781056
-3.3327853687911169e-07,0.10929852578556165
-3.3325353717955337e-07,0.10095106972585199
-3.3322853747999506e-07,0.10995222510246094
-3.3320353778043674e-07,0.10237499736831523
-3.3317853808087842e-07,0.097206509508396266
-3.3315353838132011e-07,0.10444551890032017
-3.3312853868176179e-07,0.098232533218833851
-3.3310353898220348e-07,0.10422098739581998
-3.3307853928264516e-07,0.099890939964097925
-3.3305353958308685e-07,0.11364136298652738
-3.3302853988352853e-07,0.11204406291653868
-3.3300354018397022e-07,0.11150689260830404
-3.329785404844119e-07,0.1097589574783342
-3.3295354078485359e-07,0.10255263305225526
-3.3292854108529527e-07,0.11125678156531649
-3.3290354138573695e-07,0.092678931196132908
-3.3287854168617864e-07,0.11025207413695171
-3.3285354198662032e-07,0.10845155884453561
-3.3282854228706201e-07,0.10378187198512023
-3.3280354258750369e-07,0.11049365866711014
-3.3277854288794538e-07,0.11070255823142361
-3.3275354318838706e-07,0.099301189493417041
-3.3272854348882875e-07,0.099652197604882531
-3.3270354378927043e-07,0.10852545528905466
-3.3267854408971212e-07,0.1069736299541546
-3.326535443901538e-07,0.10433467423354159
-3.3262854469059548e-07,0.11564509350137087
-3.3260354499103717e-07,0.11070966365878121
-3.3257854529147885e-07,0.1041385644384718
-3.3255354559192054e-07,0.11150973477924708
-3.3252854589236222e-07,0.10727347898864537
-3.3250354619280391e-07,0.1110961989070347
-3.3247854649324559e-07,0.10163319075218169
-3.3245354679368728e-07,0.11561809287741198
-3.3242854709412896e-07,0.11304734925943194
-3.3240354739457065e-07,0.11537366617631051
-3.3237854769501233e-07,0.11172858194186119
-3.3235354799545401e-07,0.11134773103549378
-3.323285482958957e-07,0.11384173603801173
-3.3230354859633738e-07,0.11366267926860019
-3.3227854889677907e-07,0.11147847089887364
-3.3225354919722075e-07,0.10533511840549181
-3.3222854949766244e-07,0.11710028502420755
-3.3220354979810412e-07,0.10822418516909238
-3.3217855009854581e-07,0.10546870043981471
-3.3215355039898749e-07,0.10041247833214584
-3.3212855069942918e-07,0.097990948688675417
-3.3210355099987086e-07,0.10820571105796262
-3.3207855130031254e-07,0.10129781458090292
-3.3205355160075423e-07,0.11416005918363226
-3.3202855190119591e-07,0.10447251952427905
-3.320035522016376e-07,0.11592931059567491
-3.3197855250207928e-07,0.11824425882878131
-3.3195355280252097e-07,0.12277467931198771
-3.3192855310296265e-07,0.11831815527330036
-3.3190355340340434e-07,0.11978613656538073
-3.3187855370384602e-07,0.10538485639699502
-3.3185355400428771e-07,0.12052367992509971
-3.3182855430472939e-07,0.11299334801151417
-3.3180355460517107e-07,0.11450538295321167
-3.3177855490561276e-07,0.12862386711276486
-3.3175355520605444e-07,0.11485496997920563
-3.3172855550649613e-07,0.11073950645368313
-3.3170355580693781e-07,0.10957137419609353
-3.316785561073795e-07,0.11179395187355112
-3.3165355640782118e-07,0.11394405419196119
-3.3162855670826287e-07,0.12188365872134455
-3.3160355700870455e-07,0.10317506848878111
-3.3157855730914624e-07,0.11274750022494118
-3.3155355760958792e-07,0.12175576102890773
-3.315285579100296e-07,0.11940670674448484
-3.3150355821047129e-07,0.10913652204180835
-3.3147855851091297e-07,0.13014442856729147
-3.3145355881135466e-07,0.12221335055073723
-3.3142855911179634e-07,0.11556835488590878
-3.3140355941223803e-07,0.10718395060393959
-3.3137855971267971e-07,0.12315268804741208
-3.313535600131214e-07,0.11876721828230075
-3.3132856031356308e-07,0.11954881529163686
-3.3130356061400477e-07,0.10383445214756648
-3.3127856091444645e-07,0.12775984714608057
-3.3125356121488813e-07,0.12670255955526954
-3.3122856151532982e-07,0.11529834864631994
-3.312035618157715e-07,0.11907985708603519
-3.3117856211621319e-07,0.1113349412662501
-3.3115356241665487e-07,0.12022667306155199
-3.3112856271709656e-07,0.12683045724770636
-3.3110356301753824e-07,0.12060326071150484
-3.3107856331797993e-07,0.12824443729186896
-3.3105356361842161e-07,0.1232592694577761
-3.310285639188633e-07,0.12371117463771952
-3.3100356421930498e-07,0.12013146033496014
-3.3097856451974666e-07,0.11564509350137087
-3.3095356482018835e-07,0.12387886272335891
-3.3092856512063003e-07,0.13915979479861562
-3.3090356542107172e-07,0.13208563132138806
-3.308785657215134e-07,0.12020819895042223
-3.3085356602195509e-07,0.12593091014423408
-3.3082856632239677e-07,0.12166481155873043
-3.3080356662283846e-07,0.13000800436202553
-3.3077856692328014e-07,0.12168754892627476
-3.3075356722372183e-07,0.12338432497926988
-3.3072856752416351e-07,0.11809220268332865
-3.3070356782460519e-07,0.11621636986092199
-3.3067856812504688e-07,0.12415171113389079
-3.3065356842548856e-07,0.11787903986260062
-3.3062856872593025e-07,0.12249330438862671
-3.3060356902637193e-07,0.12075389577148599
-3.3057856932681362e-07,0.1150354478340887
-3.305535696272553e-07,0.1184190523417783
-3.3052856992769699e-07,0.11531540167197818
-3.3050357022813867e-07,0.12528573734016391
-3.3047857052858036e-07,0.12181828878965462
-3.3045357082902204e-07,0.13059633374723489
-3.3042857112946372e-07,0.12620517964023747
-3.3040357142990541e-07,0.12081642353223288
-3.3037857173034709e-07,0.12567085150294588
-3.3035357203078878e-07,0.12035030749757425
-3.3032857233123046e-07,0.12143459571234416
-3.3030357263167215e-07,0.12121859072067309
-3.3027857293211383e-07,0.11314540415696683
-3.3025357323255552e-07,0.12749268307743478
-3.302285735329972e-07,0.1161609475275327
-3.3020357383343889e-07,0.1289436113438569
-3.3017857413388057e-07,0.11951044598390581
-3.3015357443432225e-07,0.12353780221019406
-3.3012857473476394e-07,0.12649365999095608
-3.3010357503520562e-07,0.12134222515669535
-3.3007857533564731e-07,0.1150141315520159
-3.3005357563608899e-07,0.12451977227101452
-3.3002857593653068e-07,0.1277754790862673
-3.3000357623697236e-07,0.1231541091328836
-3.2997857653741405e-07,0.12414460570653318
-3.2995357683785573e-07,0.12511378599810996
-3.2992857713829742e-07,0.13073702120891539
-3.299035774387391e-07,0.13027232625972829
-3.2987857773918078e-07,0.12929035619890783
-3.2985357803962247e-07,0.12547758387881913
-3.2982857834006415e-07,0.12342269428700092
-3.2980357864050584e-07,0.12022951523249503
-3.2977857894094752e-07,0.12776126823155209
-3.2975357924138921e-07,0.12709620023088064
-3.2972857954183089e-07,0.12718004427370033
-3.2970357984227258e-07,0.12649792324737064
-3.2967858014271426e-07,0.1277896899409825
-3.2965358044315595e-07,0.12860965625804965
-3.2962858074359763e-07,0.13764349660050357
-3.2960358104403931e-07,0.12757510603478295
-3.29578581344481e-07,0.13268817156131263
-3.2955358164492268e-07,0.12647660696529783
-3.2952858194536437e-07,0.12890097877971129
-3.2950358224580605e-07,0.1292249862672179
-3.2947858254624774e-07,0.12093153145542601
-3.2945358284668942e-07,0.13631478168463218
-3.2942858314713111e-07,0.13608314475277439
-3.2940358344757279e-07,0.13186536307330243
-3.2937858374801448e-07,0.13242242857813835
-3.2935358404845616e-07,0.12731788956443779
-3.2932858434889784e-07,0.14019150285093929
-3.2930358464933953e-07,0.1351978085040173
-3.2927858494978121e-07,0.12888961009593913
-3.292535852502229e-07,0.11923901865884545
-3.2922858555066458e-07,0.13704664070246508
-3.2920358585110627e-07,0.13944827514933422
-3.2917858615154795e-07,0.12889955769423977
-3.2915358645198964e-07,0.13800303122479818
-3.2912858675243132e-07,0.13703669310416444
-3.2910358705287301e-07,0.15098891026354977
-3.2907858735331469e-07,0.13124719089319115
-3.2905358765375637e-07,0.13397425391303841
-3.2902858795419806e-07,0.13807550658384571
-3.2900358825463974e-07,0.12040430874549202
-3.2897858855508143e-07,0.13735217407884193
-3.2895358885552311e-07,0.14026682038092986
-3.289285891559648e-07,0.13457395198201993
-3.2890358945640648e-07,0.12720278164124466
-3.2887858975684817e-07,0.12657324077736121
-3.2885359005728985e-07,0.1388485770803527
-3.2882859035773153e-07,0.13455405678541865
-3.2880359065817322e-07,0.14161827266434557
-3.287785909586149e-07,0.1343536837339343
-3.2875359125905659e-07,0.13429257705865894
-3.2872859155949827e-07,0.14247376611820073
-3.2870359185993996e-07,0.14424870187212946
-3.2867859216038164e-07,0.14102141676630708
-3.2865359246082333e-07,0.1400024984832271
-3.2862859276126501e-07,0.14450307617153157
-3.286035930617067e-07,0.1472557187298662
-3.2857859336214838e-07,0.1307583374909882
-3.2855359366259006e-07,0.13605898629975854
-3.2852859396303175e-07,0.1369983237964334
-3.2850359426347343e-07,0.1286622364204959
-3.2847859456391512e-07,0.14191527952789329
-3.284535948643568e-07,0.1421483375452226
-3.2842859516479849e-07,0.14155858707454172
-3.2840359546524017e-07,0.13211405303081847
-3.2837859576568186e-07,0.13973675550005282
-3.2835359606612354e-07,0.15253363017109223
-3.2832859636656523e-07,0.13759233752352884
-3.2830359666700691e-07,0.13299370493768947
-3.2827859696744859e-07,0.15195382729871199
-3.2825359726789028e-07,0.1394326432091475
-3.2822859756833196e-07,0.15363781358246342
-3.2820359786877365e-07,0.13766623396804789
-3.2817859816921533e-07,0.12857555020673317
-3.2815359846965702e-07,0.13732517345488304
-3.281285987700987e-07,0.13615846228276496
-3.2810359907054039e-07,0.1420076500835421
-3.2807859937098207e-07,0.15803038877493236
-3.2805359967142376e-07,0.14589005559173529
-3.2802859997186544e-07,0.13874057458451716
-3.2800360027230712e-07,0.14311325458038482
-3.2797860057274881e-07,0.14692886907141656
-3.2795360087319049e-07,0.14029239991941722
-3.2792860117363218e-07,0.1496687218605075
-3.2790360147407386e-07,0.15337064951381763
-3.2787860177451555e-07,0.15174634881987004
-3.2785360207495723e-07,0.14586021279683337
-3.2782860237539892e-07,0.14509993206957006
-3.278036026758406e-07,0.14453718222284806
-3.2777860297628229e-07,0.14317294017018867
-3.2775360327672397e-07,0.14032224271431915
-3.2772860357716565e-07,0.14581047480533016
-3.2770360387760734e-07,0.14288445981947007
-3.2767860417804902e-07,0.14591421404475113
-3.2765360447849071e-07,0.14202328202372883
-3.2762860477893239e-07,0.13665442111232551
-3.2760360507937408e-07,0.14700276551593561
-3.2757860537981576e-07,0.14753425148228416
-3.2755360568025745e-07,0.14657786095995107
-3.2752860598069913e-07,0.14419612170968321
-3.2750360628114082e-07,0.1429640406058752
-3.274786065815825e-07,0.14811973869655048
-3.2745360688202418e-07,0.16118946177812177
-3.2742860718246587e-07,0.154346935232752
-3.2740360748290755e-07,0.15611618664479465
